/Users/jhonatan/Downloads/casp-predictions/x3dRNA_GARN/9CBU/GARN_9CBU_4.csv;81.01502252233698;
/Users/jhonatan/Downloads/casp-predictions/x3dRNA_GARN/9CBU/GARN_9CBU_3.csv;77.48698965629647;
/Users/jhonatan/Downloads/casp-predictions/x3dRNA_GARN/9CBU/GARN_9CBU_9.csv;38.21882262063059;
/Users/jhonatan/Downloads/casp-predictions/x3dRNA_GARN/9CBU/GARN_9CBU_5.csv;65.05875625154124;
/Users/jhonatan/Downloads/casp-predictions/x3dRNA_GARN/9CBU/GARN_9CBU_8.csv;49.33106457399477;
/Users/jhonatan/Downloads/casp-predictions/x3dRNA_GARN/9CBU/GARN_9CBU_6.csv;48.961415622450566;
/Users/jhonatan/Downloads/casp-predictions/x3dRNA_GARN/9CBU/GARN_9CBU_7.csv;57.595878928027076;
/Users/jhonatan/Downloads/casp-predictions/x3dRNA_GARN/9CBU/GARN_9CBU_1.csv;84.61821649171927;
/Users/jhonatan/Downloads/casp-predictions/x3dRNA_GARN/9CBU/GARN_9CBU_2.csv;44.89458425847623;
/Users/jhonatan/Downloads/casp-predictions/x3dRNA_GARN/9CBU/GARN_9CBU_0.csv;81.05160843214516;
