/Users/jhonatan/Documents/ReferenceSet_CASP15-16/8S95/GARN_8S95_4.csv;0.0192369926553312;
/Users/jhonatan/Documents/ReferenceSet_CASP15-16/8S95/GARN_8S95_18.csv;0.011048320784342787;
/Users/jhonatan/Documents/ReferenceSet_CASP15-16/8S95/GARN_8S95_7.csv;0.00836437583632311;
/Users/jhonatan/Documents/ReferenceSet_CASP15-16/8S95/GARN_8S95_9.csv;0.013352503507310697;
/Users/jhonatan/Documents/ReferenceSet_CASP15-16/8S95/GARN_8S95_10.csv;0.02422440011462579;
/Users/jhonatan/Documents/ReferenceSet_CASP15-16/8S95/GARN_8S95_6.csv;0.009260867078642121;
/Users/jhonatan/Documents/ReferenceSet_CASP15-16/8S95/GARN_8S95_16.csv;0.012579117837339681;
/Users/jhonatan/Documents/ReferenceSet_CASP15-16/8S95/GARN_8S95_2.csv;0.022826127286220205;
/Users/jhonatan/Documents/ReferenceSet_CASP15-16/8S95/GARN_8S95_12.csv;0.009588992195002838;
/Users/jhonatan/Documents/ReferenceSet_CASP15-16/8S95/GARN_8S95_0.csv;0.005973559560667895;
/Users/jhonatan/Documents/ReferenceSet_CASP15-16/8S95/GARN_8S95_14.csv;0.02620335930827452;
/Users/jhonatan/Documents/ReferenceSet_CASP15-16/8S95/GARN_8S95_3.csv;0.01029961500509201;
/Users/jhonatan/Documents/ReferenceSet_CASP15-16/8S95/GARN_8S95_19.csv;0.013778630645332841;
/Users/jhonatan/Documents/ReferenceSet_CASP15-16/8S95/GARN_8S95_5.csv;0.01598920475797016;
/Users/jhonatan/Documents/ReferenceSet_CASP15-16/8S95/GARN_8S95_8.csv;0.010358124021267753;
/Users/jhonatan/Documents/ReferenceSet_CASP15-16/8S95/GARN_8S95_1.csv;0.010826834412163325;
/Users/jhonatan/Documents/ReferenceSet_CASP15-16/8S95/GARN_8S95_17.csv;0.010839453223936816;
/Users/jhonatan/Documents/ReferenceSet_CASP15-16/8S95/GARN_8S95_11.csv;0.012652145461565914;
/Users/jhonatan/Documents/ReferenceSet_CASP15-16/8S95/GARN_8S95_15.csv;0.011360135640228376;
/Users/jhonatan/Documents/ReferenceSet_CASP15-16/8S95/GARN_8S95_13.csv;0.005779559969168828;
