/Users/jhonatan/Downloads/casp-predictions/x3dRNA_GARN/9ELY/GARN_9ELY_18.csv;0.027961307153051635;
/Users/jhonatan/Downloads/casp-predictions/x3dRNA_GARN/9ELY/GARN_9ELY_0.csv;0.018343274981410734;
/Users/jhonatan/Downloads/casp-predictions/x3dRNA_GARN/9ELY/GARN_9ELY_13.csv;0.017606598544482304;
/Users/jhonatan/Downloads/casp-predictions/x3dRNA_GARN/9ELY/GARN_9ELY_7.csv;0.03606757347874837;
/Users/jhonatan/Downloads/casp-predictions/x3dRNA_GARN/9ELY/GARN_9ELY_11.csv;0.019519198890570542;
/Users/jhonatan/Downloads/casp-predictions/x3dRNA_GARN/9ELY/GARN_9ELY_15.csv;0.04799969149741704;
/Users/jhonatan/Downloads/casp-predictions/x3dRNA_GARN/9ELY/GARN_9ELY_8.csv;0.022649201932680694;
/Users/jhonatan/Downloads/casp-predictions/x3dRNA_GARN/9ELY/GARN_9ELY_2.csv;0.0218222232891581;
/Users/jhonatan/Downloads/casp-predictions/x3dRNA_GARN/9ELY/GARN_9ELY_19.csv;0.027961307153051635;
/Users/jhonatan/Downloads/casp-predictions/x3dRNA_GARN/9ELY/GARN_9ELY_4.csv;0.030181867247967814;
/Users/jhonatan/Downloads/casp-predictions/x3dRNA_GARN/9ELY/GARN_9ELY_17.csv;0.03556792441286827;
/Users/jhonatan/Downloads/casp-predictions/x3dRNA_GARN/9ELY/GARN_9ELY_6.csv;0.03606757347874837;
/Users/jhonatan/Downloads/casp-predictions/x3dRNA_GARN/9ELY/GARN_9ELY_1.csv;0.018343274981410734;
/Users/jhonatan/Downloads/casp-predictions/x3dRNA_GARN/9ELY/GARN_9ELY_12.csv;0.017606598544482304;
/Users/jhonatan/Downloads/casp-predictions/x3dRNA_GARN/9ELY/GARN_9ELY_10.csv;0.019519198890570542;
/Users/jhonatan/Downloads/casp-predictions/x3dRNA_GARN/9ELY/GARN_9ELY_9.csv;0.022649201932680694;
/Users/jhonatan/Downloads/casp-predictions/x3dRNA_GARN/9ELY/GARN_9ELY_14.csv;0.04799969149741704;
/Users/jhonatan/Downloads/casp-predictions/x3dRNA_GARN/9ELY/GARN_9ELY_5.csv;0.030181867247967814;
/Users/jhonatan/Downloads/casp-predictions/x3dRNA_GARN/9ELY/GARN_9ELY_16.csv;0.03556792441286827;
/Users/jhonatan/Downloads/casp-predictions/x3dRNA_GARN/9ELY/GARN_9ELY_3.csv;0.0218222232891581;
